time;latitude;longitude;depth;mag;updated;magNst
2016-10-16T07:37:03.870Z;38.2661;141.5873;17.96;4.7;2017-01-15T01:13:56.040Z;
2008-05-07T16:50:59.150Z;36.504;141.588;35;4.6;2014-11-07T01:35:52.531Z;
2011-05-22T21:39:54.780Z;37.588;141.588;56.7;4.9;2014-11-07T01:44:54.321Z;47
2011-04-07T14:32:43.290Z;38.276;141.588;42;7.1;2018-10-17T20:34:43.623Z;
2004-06-28T02:23:30.860Z;39.002;141.589;67.8;4.7;2014-11-07T01:22:42.931Z;6
2013-11-27T17:45:50.950Z;42.0166;141.5895;94.79;5;2014-02-12T01:08:35.000Z;
2011-09-14T14:56:36.690Z;37.745;141.59;60.7;4.8;2014-11-07T01:45:53.646Z;19
2003-05-31T09:41:49.230Z;38.94;141.591;67.3;4.7;2014-11-07T01:18:44.947Z;32
2008-06-13T23:56:45.220Z;39.113;141.593;12.1;4.9;2014-11-07T01:36:20.859Z;68
2013-03-16T17:24:55.350Z;36.123;141.594;41.8;4.9;2014-11-07T01:50:21.073Z;224
2011-09-06T17:54:51.870Z;36.661;141.594;21;5.2;2014-11-07T01:45:50.954Z;
2011-05-24T22:37:53.270Z;37.4;141.594;38.2;4.5;2014-11-07T01:44:54.955Z;4
2014-06-15T20:14:50.620Z;37.0961;141.5966;45;5.6;2017-10-11T20:52:58.680Z;
2016-12-04T11:42:21.670Z;37.1972;141.5969;2.69;4.7;2017-03-03T07:06:02.040Z;39
2011-03-12T06:44:03.050Z;36.607;141.597;54.9;4.7;2014-11-07T01:44:01.424Z;61
2011-03-22T18:50:12.350Z;37.662;141.597;55.9;4.5;2014-11-07T01:44:18.057Z;17
2011-09-15T17:21:11.830Z;36.591;141.598;45;4.7;2014-11-07T01:45:54.052Z;3
2009-10-05T00:35:12.680Z;42.491;141.599;22.8;4.6;2015-03-24T02:18:54.410Z;
2011-03-11T06:13:01.040Z;37.211;141.601;40.1;6.2;2015-05-13T18:53:59.000Z;171
2012-08-07T04:18:33.780Z;37.528;141.601;28.8;4.6;2015-03-24T01:31:52.033Z;93
2011-03-13T14:16:39.400Z;36.147;141.602;5.3;4.5;2014-11-07T01:44:06.254Z;1
2011-03-13T09:45:42.930Z;36.532;141.602;35;4.7;2014-11-07T01:44:05.165Z;29
2011-03-30T15:01:08.760Z;37.245;141.603;48.5;4.6;2014-11-07T01:44:22.528Z;3
2012-03-25T13:22:41.650Z;37.692;141.603;62.2;5.2;2015-03-24T01:59:51.283Z;298
2015-01-09T23:02:14.010Z;38.2929;141.6041;57.38;4.6;2015-04-10T18:56:34.040Z;5
2011-03-11T06:49:57.540Z;40.668;141.605;44.9;5.8;2017-04-26T18:11:53.410Z;8
2015-11-13T05:12:14.240Z;38.9715;141.6055;72.69;4.5;2016-02-13T02:08:18.040Z;38
2008-05-05T00:26:56.030Z;36.203;141.606;10;4.9;2016-11-10T01:55:34.211Z;
2011-03-12T15:55:19.550Z;36.431;141.606;43.1;4.8;2014-11-07T01:44:02.949Z;17
2011-06-29T23:16:40.170Z;36.261;141.607;10;5;2017-04-26T18:12:21.245Z;
2011-04-17T16:00:02.410Z;36.609;141.607;22.5;4.7;2014-11-07T01:44:34.821Z;53
2004-09-01T02:49:28.610Z;36.959;141.607;34.9;5.7;2016-11-10T00:44:35.733Z;
2011-05-10T10:14:43.160Z;36.235;141.608;41.4;5.1;2014-11-07T01:44:48.794Z;152
2014-11-20T01:51:42.180Z;37.3226;141.6082;32;5.6;2016-11-10T21:45:22.444Z;
2003-08-22T13:44:37.760Z;39.053;141.609;66.2;4.5;2014-11-07T01:19:34.423Z;29
2012-09-12T15:38:15.920Z;36.047;141.61;18.4;4.7;2014-11-07T01:48:50.997Z;12
2007-11-07T11:05:41.720Z;38.358;141.611;61.3;4.5;2015-03-24T00:52:27.753Z;
2011-03-27T21:11:47.430Z;36.598;141.612;57.3;4.8;2014-11-07T01:44:21.291Z;143
2008-08-13T12:18:57.760Z;38.778;141.613;73.2;4.5;2014-11-07T01:36:53.626Z;2
2008-05-11T04:43:50.030Z;36.082;141.617;43.4;4.5;2014-11-07T01:35:56.244Z;
2011-03-17T12:35:50.480Z;37.194;141.617;35;4.5;2014-11-07T01:44:12.488Z;1
2011-07-06T15:14:59.030Z;36.372;141.618;10;5.7;2015-05-13T18:54:00.000Z;
2017-09-19T20:18:08.420Z;37.3074;141.6201;47.16;5.4;2017-12-19T01:54:06.040Z;7
2016-04-20T12:19:43.950Z;37.8013;141.6216;33.11;5.9;2016-11-10T22:15:29.075Z;
2014-11-15T10:20:54.030Z;37.0309;141.6229;45.22;4.5;2015-02-12T01:42:47.040Z;4
2011-03-11T14:00:38.590Z;36.123;141.623;51.3;5.5;2014-11-07T01:43:57.412Z;203
2014-12-20T09:49:55.390Z;38.1506;141.6244;55.09;4.8;2015-03-06T02:59:05.040Z;46
2011-03-12T01:58:55.130Z;36.242;141.625;29.7;4.6;2014-11-07T01:44:00.498Z;11
2011-04-08T19:06:59.200Z;37.22;141.625;30.2;4.7;2014-11-07T01:44:30.492Z;4
2010-06-13T03:32:57.240Z;37.372;141.625;27;5.9;2016-11-10T02:29:29.217Z;
2013-07-19T16:39:18.640Z;37.5;141.625;40;5.5;2015-01-29T20:19:45.115Z;
2016-11-21T21:20:34.700Z;37.2899;141.6259;10;4.8;2017-02-15T23:21:33.040Z;17
2011-11-02T01:43:27.630Z;39.014;141.626;76;4.7;2014-11-07T01:46:16.286Z;32
2014-10-15T03:51:16.030Z;38.5725;141.6264;61.44;4.7;2015-01-30T08:49:18.085Z;159
2017-08-24T17:18:53.430Z;37.4746;141.6268;42.12;4.6;2017-11-22T03:43:31.040Z;59
2001-01-06T16:40:01.110Z;36.052;141.627;33;4.5;2014-11-07T01:11:52.645Z;10
2011-03-11T18:17:07.290Z;36.22;141.628;39.5;5.8;2015-05-13T18:53:59.000Z;275
2012-05-05T20:12:35.060Z;38.182;141.628;65.5;5.1;2014-11-07T01:47:44.650Z;269
2016-11-22T00:03:08.640Z;37.4476;141.6284;10;4.8;2017-02-15T23:21:33.040Z;150
2011-03-16T11:20:06.000Z;36.213;141.629;22.4;4.8;2014-11-07T01:44:10.753Z;
2014-11-22T00:07:10.670Z;37.2886;141.6292;24.41;4.5;2015-02-18T03:30:52.040Z;12
2013-04-17T12:03:31.760Z;38.475;141.63;50.5;5.9;2017-10-11T20:30:44.399Z;
2011-03-17T08:25:28.490Z;36.658;141.631;52;5.3;2014-11-07T01:44:12.285Z;
2011-03-13T10:43:11.260Z;38.194;141.631;65;4.8;2014-11-07T01:44:05.234Z;15
2010-12-31T23:01:03.440Z;36.678;141.632;52.1;4.6;2014-11-07T01:43:16.945Z;
2017-07-08T11:48:52.720Z;37.4259;141.6345;39.18;4.5;2017-10-03T00:47:54.040Z;55
2004-07-19T14:37:42.060Z;36.792;141.636;45;4.5;2014-11-07T01:22:55.881Z;
2015-06-11T00:29:00.380Z;38.8441;141.6373;68.86;4.5;2015-08-20T00:43:53.040Z;33
2008-10-29T15:48:40.400Z;38.09;141.638;83.5;5.1;2016-11-10T02:03:21.952Z;
2011-03-11T15:06:24.310Z;37.283;141.64;31.9;5;2014-11-07T01:43:57.732Z;37
2017-11-02T00:26:20.620Z;37.4425;141.6404;42.94;4.5;2018-01-24T01:25:04.040Z;42
2018-05-10T10:57:13.250Z;37.8161;141.6406;37.22;4.8;2018-08-08T15:20:06.040Z;51
2004-05-29T10:14:28.440Z;36.634;141.641;29.2;5.3;2016-11-10T00:36:18.844Z;
2011-03-15T13:10:48.890Z;36.673;141.641;60.6;4.5;2014-11-07T01:44:09.811Z;7
2011-03-12T22:50:58.200Z;36.16;141.642;40.7;4.6;2014-11-07T01:44:03.738Z;8
2011-03-14T07:25:11.580Z;36.726;141.642;48.4;5.2;2014-11-07T01:44:07.972Z;
2013-08-21T15:28:03.420Z;37.5633;141.6421;46.38;4.5;2013-10-25T20:09:30.000Z;
2014-06-08T22:50:59.360Z;40.9552;141.6429;89.53;4.6;2014-08-30T17:02:56.000Z;65
2008-05-07T17:21:05.210Z;36.188;141.644;41.4;4.5;2014-11-07T01:35:52.543Z;5
2011-04-03T07:53:05.400Z;37.667;141.644;35;4.5;2014-11-07T01:44:27.864Z;10
2016-04-26T15:01:24.830Z;38.2124;141.6444;43.98;5;2016-07-08T02:49:24.040Z;275
2011-04-30T05:47:01.930Z;37.387;141.645;40.2;4.7;2014-11-07T01:44:39.433Z;104
2011-12-02T00:50:31.630Z;38.226;141.646;69.5;4.8;2015-03-24T01:23:40.258Z;100
2011-03-16T23:11:42.190Z;36.475;141.647;35;4.7;2014-11-07T01:44:11.735Z;22
2011-06-23T10:35:00.230Z;38.479;141.648;35;5.3;2015-03-24T01:18:31.210Z;
2011-01-03T04:45:15.280Z;38.567;141.648;39;4.8;2014-11-07T01:43:20.693Z;42
2014-02-04T00:35:31.890Z;37.8056;141.6486;51.66;4.9;2014-04-08T01:43:27.000Z;124
2012-01-02T18:28:25.810Z;36.358;141.649;18.6;4.9;2014-11-07T01:46:42.514Z;110
2011-04-27T21:45:04.220Z;38.151;141.651;66.2;5;2014-11-07T01:44:38.610Z;
2011-02-26T15:38:43.790Z;37.36;141.652;27.1;5.1;2014-11-07T01:43:44.163Z;
2011-04-16T04:19:55.570Z;37.671;141.652;59.3;4.6;2014-11-07T01:44:34.175Z;49
2001-09-06T01:40:38.040Z;37.455;141.653;81.2;4.6;2014-11-07T01:13:45.062Z;15
2018-10-28T14:46:29.010Z;36.9038;141.6538;35;4.9;2018-11-04T20:03:17.831Z;37
2011-04-20T16:33:21.760Z;38.213;141.654;63.8;4.7;2014-11-07T01:44:35.803Z;114
2011-03-14T14:22:38.840Z;36.17;141.655;38.5;5.1;2014-11-07T01:44:08.628Z;179
2011-03-18T16:40:59.660Z;36.677;141.655;36.9;4.6;2014-11-07T01:44:13.781Z;6
2012-07-22T08:20:35.800Z;38.589;141.655;67.8;4.7;2014-11-07T01:48:22.610Z;17
2011-04-25T06:41:25.450Z;36.736;141.656;39.2;4.6;2014-11-07T01:44:37.790Z;44
2014-01-22T02:31:21.270Z;37.2803;141.6561;43.21;4.6;2014-03-27T18:15:34.000Z;36
2011-05-19T08:32:49.940Z;38.346;141.657;60.5;4.8;2014-11-07T01:44:52.385Z;93
2011-03-16T14:46:11.450Z;38.541;141.657;62.2;5.2;2014-11-07T01:44:11.263Z;
2010-06-27T21:03:27.220Z;41.662;141.657;67.6;5.3;2016-11-10T02:30:00.167Z;
2003-11-20T21:21:03.320Z;36.324;141.658;33;4.6;2014-11-07T01:20:31.901Z;15
2017-10-09T14:47:19.200Z;38.3005;141.6589;48.96;4.8;2018-01-09T02:14:52.040Z;24
2011-03-15T00:38:37.530Z;37.216;141.66;43.3;4.7;2014-11-07T01:44:09.216Z;19
2015-08-10T02:34:45.720Z;38.8813;141.6603;70.47;4.7;2015-11-06T18:06:24.040Z;161
2011-03-12T23:40:48.800Z;36.624;141.661;29.7;5.2;2014-11-07T01:44:03.897Z;164
2011-03-14T23:15:14.110Z;36.162;141.662;35;4.8;2014-11-07T01:44:09.129Z;17
2012-03-06T09:50:22.430Z;37.758;141.662;51.9;4.6;2014-11-07T01:47:11.986Z;50
2011-06-18T11:31:05.880Z;37.664;141.664;20;5.7;2015-06-30T16:59:03.857Z;
2011-03-11T06:38:11.330Z;36.094;141.665;47.2;5.8;2015-05-13T18:53:59.000Z;28
2003-10-16T17:25:02.590Z;36.221;141.665;67.5;4.5;2014-11-07T01:20:12.761Z;12
2011-03-11T15:56:57.500Z;36.339;141.665;35;4.9;2014-11-07T01:43:58.001Z;6
2013-03-21T22:20:37.210Z;37.648;141.666;53.9;4.6;2014-11-07T01:50:22.315Z;14
2016-11-22T20:12:09.760Z;37.2771;141.6665;32.9;4.6;2017-02-15T23:21:37.040Z;24
2011-04-02T12:25:19.390Z;36.229;141.667;35;4.6;2014-11-07T01:44:27.416Z;10
2018-07-10T05:47:01.950Z;36.2748;141.669;36.98;4.5;2018-10-02T16:40:31.040Z;16
2011-03-11T23:54:45.450Z;37.439;141.669;36.3;4.7;2014-11-07T01:43:59.967Z;15
2018-02-27T22:57:32.470Z;37.6542;141.669;47.95;4.6;2018-05-27T01:06:04.040Z;69
2005-08-16T03:31:54.290Z;38.068;141.669;70.8;4.6;2014-11-07T01:26:49.438Z;1
2002-06-23T22:23:01.070Z;36.084;141.672;32.3;4.9;2014-11-07T01:15:52.858Z;75
2011-02-17T23:26:35.060Z;36.736;141.672;44.4;4.6;2014-11-07T01:43:40.945Z;26
2014-11-18T14:19:00.290Z;39.8329;141.6725;55.1;4.5;2015-02-12T01:42:59.040Z;11
2011-09-11T11:29:02.740Z;36.157;141.674;35.2;4.8;2014-11-07T01:45:52.736Z;18
2004-05-10T06:38:06.600Z;37.345;141.674;54;4.6;2014-11-07T01:22:16.524Z;9
2005-11-11T21:02:08.030Z;36.554;141.675;59.1;4.6;2014-11-07T01:27:38.635Z;
2017-12-12T03:47:28.680Z;39.7472;141.6758;71.56;4.5;2018-03-06T00:49:37.040Z;43
2011-04-20T07:52:18.110Z;36.28;141.676;38.1;4.7;2014-11-07T01:44:35.725Z;27
2018-07-10T05:23:44.860Z;36.2766;141.6769;32.47;4.9;2018-10-02T16:40:31.040Z;201
2018-04-11T18:31:06.660Z;38.2921;141.6775;52.06;4.6;2018-07-07T02:25:18.040Z;6
2011-09-20T20:59:05.830Z;38.551;141.678;65.9;4.9;2014-11-07T01:45:56.034Z;
2010-08-15T15:30:24.150Z;36.296;141.679;12.9;4.5;2014-11-07T01:42:15.092Z;4
2012-04-25T22:11:52.160Z;37.363;141.679;41.2;4.5;2014-11-07T01:47:37.316Z;20
2014-01-06T15:57:35.310Z;37.5342;141.6798;51.8;4.7;2014-03-07T00:26:00.000Z;16
2011-03-12T08:38:05.410Z;38.443;141.682;44.8;4.8;2014-11-07T01:44:01.763Z;65
2008-05-08T23:21:06.960Z;36.108;141.683;17;5.6;2016-11-10T01:55:47.936Z;
2004-03-14T22:38:06.500Z;37.559;141.683;41.2;4.8;2014-11-07T01:21:42.283Z;31
2013-01-30T04:07:26.090Z;38.178;141.683;67.9;4.9;2014-11-07T01:49:54.571Z;8
2013-11-16T08:14:53.440Z;37.7876;141.6836;46.3;4.8;2014-01-31T21:22:22.000Z;
2011-04-21T20:28:43.370Z;36.573;141.685;33.7;4.6;2014-11-07T01:44:36.222Z;14
2012-06-19T22:28:47.300Z;37.66;141.686;35;4.8;2014-11-07T01:48:07.180Z;113
2016-08-30T08:07:39.750Z;37.4056;141.6863;45.55;4.8;2016-11-29T01:28:46.040Z;24
2011-03-11T22:19:39.520Z;36.423;141.687;49;4.7;2014-11-07T01:43:59.685Z;6
2011-03-11T09:55:27.180Z;37.409;141.687;35;4.8;2014-11-07T01:43:56.094Z;12
2004-02-04T06:08:26.120Z;40.155;141.687;62.2;5.2;2016-11-10T00:25:17.291Z;
2011-08-22T11:23:35.250Z;36.083;141.688;12;5.9;2015-06-30T16:59:03.885Z;
2008-05-31T05:03:33.350Z;36.425;141.688;39.1;4.9;2014-11-07T01:36:08.209Z;
2011-06-07T10:18:16.260Z;37.397;141.689;39.6;4.6;2014-11-07T01:45:02.780Z;6
2016-08-30T20:36:48.900Z;36.3454;141.6894;21.94;4.6;2016-11-29T01:28:47.040Z;28
2011-03-21T04:15:15.060Z;36.209;141.691;4.2;4.7;2014-11-07T01:44:16.107Z;43
2011-05-13T23:40:39.410Z;37.324;141.691;44.8;4.6;2014-11-07T01:44:50.852Z;4
2011-05-07T19:56:28.840Z;36.134;141.692;40.1;4.6;2014-11-07T01:44:47.441Z;19
2011-03-24T07:03:55.990Z;36.145;141.692;38.2;5;2014-11-07T01:44:19.033Z;62
2012-02-14T03:30:01.480Z;36.581;141.692;52.6;4.9;2014-11-07T01:47:01.033Z;22
2011-03-27T15:17:47.970Z;37.682;141.692;28.4;4.8;2014-11-07T01:44:21.230Z;117
2015-01-29T22:18:40.090Z;39.8145;141.6925;79.3;4.5;2015-05-02T14:05:38.040Z;16
2016-12-08T04:25:13.430Z;38.5892;141.6928;57.23;4.5;2017-03-03T07:06:07.040Z;12
2011-03-11T12:59:22.310Z;36.145;141.693;35;5.2;2014-11-07T01:43:57.163Z;134
2015-09-23T14:44:30.460Z;36.368;141.694;74.8;4.5;2015-12-21T23:16:34.040Z;42
2011-03-19T09:56:47.710Z;36.796;141.694;6;5.7;2017-04-26T18:12:03.679Z;
2011-04-24T14:34:04.590Z;38.025;141.694;61.7;4.6;2014-11-07T01:44:37.470Z;16
2012-11-23T20:21:30.450Z;38.212;141.694;68.8;5.3;2015-03-24T01:59:44.404Z;296
2011-06-09T20:51:22.830Z;36.203;141.695;12.9;4.8;2014-11-07T01:45:03.611Z;15
2011-03-19T20:48:28.830Z;37.682;141.695;62.7;4.7;2014-11-07T01:44:14.891Z;58
2003-05-27T21:24:12.440Z;38.861;141.695;72.7;4.5;2014-11-07T01:18:43.765Z;14
2011-03-11T06:11:15.610Z;36.109;141.696;26.6;5.9;2015-05-13T18:53:59.000Z;69
2011-05-14T00:25:12.970Z;37.261;141.696;40.3;4.5;2014-11-07T01:44:50.857Z;6
2013-07-23T02:03:47.470Z;37.53;141.697;56;4.5;2014-11-07T01:51:19.620Z;75
2011-05-10T10:24:19.460Z;36.117;141.698;35;4.7;2014-11-07T01:44:48.852Z;6
2013-07-20T06:06:22.130Z;36.251;141.698;14;5.2;2015-01-30T00:37:09.720Z;
2011-03-12T07:04:18.420Z;36.321;141.699;35;4.5;2014-11-07T01:44:01.494Z;10
2012-10-25T10:32:28.190Z;38.306;141.699;55.7;5.6;2015-03-24T01:52:10.233Z;
2008-05-07T16:12:27.630Z;36.228;141.7;38.5;5.1;2015-05-13T18:53:54.000Z;87
2011-03-11T14:44:11.070Z;36.673;141.701;59.1;5.1;2014-11-07T01:43:57.588Z;117
2011-08-23T14:56:21.620Z;36.782;141.701;29.5;4.5;2014-11-07T01:45:41.530Z;3
2013-02-21T15:34:10.700Z;38.28;141.701;70.1;4.8;2015-01-29T23:27:06.381Z;166
2016-11-01T22:37:32.790Z;37.5171;141.7017;14.4;5;2017-01-24T02:02:14.040Z;154
2010-08-21T14:26:00.900Z;37.306;141.702;37;4.5;2014-11-07T01:42:16.828Z;
2012-11-24T01:30:00.630Z;38.23;141.702;59.8;5.1;2015-03-24T02:08:01.297Z;247
2017-02-10T21:05:26.550Z;37.2748;141.7038;6.78;5.2;2017-05-09T01:24:33.040Z;
2011-03-13T00:15:47.500Z;36.571;141.7039;23.3;4.8;2014-11-07T01:44:03.992Z;73
2008-05-07T09:59:04.330Z;36.141;141.704;35;4.9;2016-11-10T01:55:41.872Z;
2016-09-11T03:22:05.010Z;37.4849;141.704;39.43;4.5;2016-12-07T02:56:10.040Z;50
2012-02-18T07:07:25.340Z;38.677;141.704;67.8;4.5;2014-11-07T01:47:02.257Z;10
2016-04-14T18:29:20.780Z;36.2105;141.7041;35.59;4.6;2016-06-21T01:14:13.040Z;59
2013-07-10T05:22:14.780Z;39.638;141.705;81.9;5.3;2014-11-07T01:51:15.099Z;338
2011-11-19T17:36:57.140Z;37.8;141.706;58.6;4.8;2014-11-07T01:46:22.882Z;129
2015-08-23T02:08:43.460Z;38.8203;141.707;75.19;4.6;2015-11-24T02:09:29.040Z;24
2012-10-15T21:47:51.090Z;36.69;141.709;38.4;4.8;2014-11-07T01:49:05.919Z;94
2014-06-08T05:24:33.390Z;39.1635;141.7092;95.61;5.2;2015-01-30T17:38:41.580Z;439
2008-05-07T16:24:10.220Z;36.125;141.71;29.4;5;2015-05-13T18:53:54.000Z;67
2012-01-18T08:55:41.250Z;38.633;141.71;59.6;4.6;2014-11-07T01:46:47.927Z;15
2011-03-16T17:47:42.200Z;36.29;141.711;43.6;4.5;2014-11-07T01:44:11.454Z;1
2013-02-25T16:19:27.980Z;38.337;141.711;65.4;4.7;2015-01-30T09:57:39.577Z;58
2016-07-27T14:47:17.010Z;36.492;141.7115;46;5.3;2016-09-24T22:47:21.040Z;
2011-03-21T05:08:06.210Z;36.191;141.712;35.6;4.9;2014-11-07T01:44:16.121Z;
2011-07-23T17:20:28.240Z;36.705;141.712;28.9;4.8;2014-11-07T01:45:25.562Z;12
2011-07-25T20:39:57.780Z;38.511;141.712;69.3;4.8;2014-11-07T01:45:26.581Z;68
2018-10-02T10:25:28.940Z;37.6683;141.7129;35;4.6;2018-11-08T14:43:04.040Z;16
2011-03-11T15:42:03.880Z;36.024;141.713;16.9;5.4;2015-05-13T18:53:59.000Z;122
2011-04-26T04:01:51.630Z;37.301;141.713;36.6;4.9;2014-11-07T01:44:38.113Z;162
2014-12-27T18:19:03.530Z;37.5776;141.7149;45.18;4.7;2015-03-17T02:37:32.040Z;53
2008-05-07T16:09:04.080Z;36.232;141.715;6.1;5.3;2014-11-07T01:35:52.338Z;4
2011-03-11T10:05:11.870Z;36.623;141.715;35.9;4.7;2014-11-07T01:43:56.120Z;13
2012-07-19T16:11:39.960Z;37.568;141.715;34;4.7;2014-11-07T01:48:21.237Z;103
2011-12-10T06:08:18.470Z;38.63;141.715;55.3;4.7;2014-11-07T01:46:32.628Z;55
2016-02-05T23:16:45.170Z;38.2787;141.7152;45.34;4.5;2016-04-19T01:33:20.040Z;9
2011-04-07T13:46:28.080Z;36.56;141.717;35;4.5;2014-11-07T01:44:29.896Z;2
2011-04-14T08:47:14.750Z;36.57;141.718;35.9;4.6;2014-11-07T01:44:32.961Z;41
2003-03-02T22:46:46.840Z;37.68;141.719;42.6;5.8;2016-11-09T21:59:36.553Z;
2011-03-12T23:24:48.780Z;38.047;141.72;15;6.1;2017-04-26T18:12:00.285Z;
2016-08-15T07:04:41.020Z;37.4115;141.7203;33;5.6;2016-11-15T02:21:49.040Z;
2012-12-12T10:48:15.890Z;36.316;141.721;40.1;4.5;2014-11-07T01:49:35.713Z;9
2011-03-14T03:20:41.720Z;36.642;141.721;33.4;5.2;2014-11-07T01:44:07.600Z;
2011-03-14T19:28:28.690Z;38.64;141.721;39.3;5.1;2015-03-24T02:43:10.681Z;
2008-05-07T10:49:58.730Z;36.26;141.722;37.4;4.6;2014-11-07T01:35:52.157Z;
2014-07-02T22:58:05.150Z;36.6041;141.7237;11.99;4.5;2014-10-04T19:59:51.000Z;18
2011-03-13T02:25:27.930Z;36.231;141.725;31.9;4.7;2014-11-07T01:44:04.303Z;1
2011-04-11T22:32:55.900Z;36.722;141.725;35;4.7;2014-11-07T01:44:31.861Z;7
2014-07-05T14:59:33.860Z;37.3439;141.7252;36.72;4.9;2014-10-04T19:59:56.000Z;43
2011-03-11T19:45:21.780Z;37.562;141.726;11.8;5.2;2014-11-07T01:43:59.046Z;158
2011-03-16T19:00:32.750Z;37.659;141.726;35;4.6;2014-11-07T01:44:11.501Z;12
2003-07-25T22:51:58.780Z;38.513;141.727;10;4.6;2014-11-07T01:19:17.803Z;3
2012-01-20T08:29:04.260Z;38.617;141.729;19.2;4.6;2014-11-07T01:46:48.516Z;10
2011-03-28T05:44:58.410Z;36.357;141.73;39.3;5.2;2014-11-07T01:44:21.471Z;
2011-03-12T06:00:25.280Z;36.367;141.73;30.7;5.1;2014-11-07T01:44:01.129Z;210
2003-01-05T09:50:51.270Z;38.864;141.732;92.9;4.7;2014-11-07T01:17:32.778Z;29
2018-02-25T16:28:39.540Z;37.5968;141.7329;30.57;5.6;2018-05-22T02:00:27.040Z;19
2014-10-13T21:24:58.840Z;40.9721;141.7329;70.88;4.7;2015-01-06T23:49:56.040Z;122
2002-12-01T23:02:31.800Z;38.658;141.733;85.1;4.6;2014-11-07T01:17:16.644Z;3
2014-06-26T21:55:39.410Z;37.5996;141.7333;59.23;4.7;2014-09-26T11:49:39.000Z;242
2016-03-06T09:08:23.410Z;36.7073;141.7336;31.36;4.5;2016-05-16T18:01:45.040Z;32
2013-07-23T03:02:13.780Z;37.136;141.734;15.5;5.3;2015-01-29T20:40:03.113Z;357
2013-12-29T01:22:16.940Z;38.1923;141.7347;60.64;4.5;2014-02-28T08:44:12.000Z;
2011-03-31T22:16:56.920Z;38.224;141.735;55.5;4.5;2014-11-07T01:44:23.093Z;10
2011-08-31T09:12:52.660Z;38.395;141.735;50.6;4.7;2015-03-24T01:20:31.415Z;16
2003-04-07T19:16:22.420Z;36.298;141.736;51.7;4.7;2014-11-07T01:18:18.627Z;11
2017-12-18T21:54:33.460Z;38.167;141.7368;49.75;4.8;2018-03-14T00:58:22.040Z;16
2011-04-07T14:49:36.760Z;38.119;141.737;74.3;4.6;2014-11-07T01:44:29.957Z;5
2011-08-20T11:02:51.860Z;38.197;141.737;59.2;4.5;2014-11-07T01:45:38.626Z;7
2018-05-26T14:01:34.390Z;37.8709;141.7377;49.28;4.7;2018-08-21T21:23:53.040Z;121
2011-03-26T10:18:36.680Z;38.583;141.74;58.9;5.3;2014-11-07T01:44:20.047Z;
2011-08-11T01:26:17.370Z;36.23;141.741;17.3;4.7;2014-11-07T01:45:35.441Z;91
2011-03-13T14:04:26.860Z;37.283;141.741;59.4;4.6;2014-11-07T01:44:06.242Z;4
2011-10-28T06:59:20.970Z;38.3;141.742;35;4.5;2014-11-07T01:46:11.853Z;4
2011-03-18T07:30:49.790Z;38.81;141.742;65.7;4.7;2014-11-07T01:44:13.204Z;56
2013-07-22T23:24:45.560Z;36.254;141.743;31.3;4.6;2014-11-07T01:51:19.594Z;60
2011-03-11T13:16:51.500Z;36.371;141.743;57.7;5.6;2015-05-13T18:53:59.000Z;122
2012-05-02T18:02:26.410Z;36.936;141.744;39.6;4.7;2014-11-07T01:47:43.459Z;1
2011-03-14T18:41:01.470Z;36.576;141.745;26.1;5.4;2014-11-07T01:44:08.850Z;
2011-05-29T09:40:44.010Z;38.316;141.745;72.5;4.6;2014-11-07T01:44:56.183Z;7
2011-04-28T01:44:49.010Z;38.608;141.745;62.1;4.8;2014-11-07T01:44:38.688Z;89
2007-10-23T01:22:56.750Z;37.682;141.746;42.2;4.5;2014-11-07T01:33:58.554Z;
2004-10-16T18:54:43.560Z;36.237;141.747;47;5.8;2016-11-10T00:49:08.897Z;
2012-06-30T07:11:48.910Z;38.243;141.747;80.1;4.6;2014-11-07T01:48:10.535Z;168
2011-08-22T12:17:07.010Z;36.204;141.748;31.9;4.7;2014-11-07T01:45:41.035Z;17
2012-02-27T16:30:35.860Z;38.568;141.748;69;4.7;2014-11-07T01:47:05.228Z;55
2016-02-21T18:03:26.920Z;37.4664;141.7496;14.15;4.8;2016-05-03T23:44:15.040Z;23
2011-03-11T12:24:35.150Z;36.48;141.75;14.6;5.3;2014-11-07T01:43:56.884Z;138
2016-05-04T16:10:20.630Z;38.5152;141.7505;46.06;4.6;2016-07-19T20:03:13.040Z;19
2013-02-13T02:21:39.810Z;38.488;141.751;84.3;4.7;2015-01-29T23:23:45.295Z;198
2004-11-08T19:15:59.690Z;37.295;141.753;10;4.9;2016-11-10T00:51:23.718Z;
2002-02-12T13:44:37.340Z;36.588;141.754;45;5.6;2016-11-09T21:51:36.949Z;
2011-03-12T18:09:17.460Z;37.328;141.754;54.1;4.6;2014-11-07T01:44:03.212Z;38
2011-07-23T21:56:20.960Z;36.303;141.755;32.7;4.5;2014-11-07T01:45:25.581Z;7
2016-09-29T11:57:37.740Z;37.4496;141.7558;17.85;4.6;2016-12-14T03:17:56.040Z;87
2008-05-07T16:16:36.190Z;36.156;141.756;23.3;6.1;2016-11-10T01:55:42.864Z;
2011-03-11T07:49:48.530Z;36.525;141.756;26.9;5.4;2015-05-13T18:53:59.000Z;59
2011-03-13T05:00:26.580Z;36.155;141.757;35;4.8;2014-11-07T01:44:04.707Z;23
2011-03-11T13:58:50.170Z;36.641;141.757;42;4.9;2014-11-07T01:43:57.389Z;36
